Number,cset,alt,Choice,CL,SS,SOS,COST,SQ,Block,Q6K1,Q6K2,Q6K3,Q6K4,Q7FMRB,Q9Ct,Q9LY,Q9F,Q9AT,Q9R,Q9VB,Q9MH,Q9PP,Q10TF,Q10CH,Q10SG,Q10T,Q10AT,Q10CP,Benefit1,Benefit2,Benefit3,Gender1,Tin1,Tin2,FRB,size1,size2,AMED,Quant1,Quant2,Quant3,Quant4,Age1,Age2,Age3,Edu1,Edu2,Edu3,Q5M1,Q5M2,Q5M3,Q5M4,Q5M5,Q5M6,Q5M7,Q5M8,Old_number
98,1,2,0,1,1,-1,90,0,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,1,3,0,0,0,0,0,1,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,2,1,0,1,1,1,270,0,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,2,2,1,-1,-1,-1,890,0,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,2,3,0,0,0,0,0,1,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,3,1,1,1,-1,-1,890,0,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,3,2,0,-1,1,1,270,0,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,3,3,0,0,0,0,0,1,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,4,1,0,-1,1,-1,90,0,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,4,2,1,1,-1,1,890,0,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
98,4,3,0,0,0,0,0,1,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,75
99,1,1,1,-1,-1,1,270,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,1,2,0,1,-1,1,90,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,1,3,0,0,0,0,0,1,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,2,1,0,1,-1,-1,890,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,2,2,1,-1,1,-1,90,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,2,3,0,0,0,0,0,1,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,3,1,0,1,1,1,890,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,3,2,0,-1,1,-1,90,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,3,3,1,0,0,0,0,1,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,4,1,0,-1,-1,-1,90,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,4,2,1,1,-1,1,270,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
99,4,3,0,0,0,0,0,1,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,76
100,1,1,1,-1,-1,-1,530,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,1,2,0,1,1,1,530,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,1,3,0,0,0,0,0,1,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,2,1,1,-1,1,1,890,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,2,2,0,1,-1,-1,270,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,2,3,0,0,0,0,0,1,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,3,1,0,1,1,-1,90,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,3,2,1,-1,1,1,890,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,3,3,0,0,0,0,0,1,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,4,1,0,1,1,1,90,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,4,2,1,-1,-1,-1,890,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
100,4,3,0,0,0,0,0,1,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,77
101,1,1,1,-1,1,1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,1,2,0,1,-1,-1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,1,3,0,0,0,0,0,1,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,2,1,0,1,-1,-1,270,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,2,2,1,-1,1,1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,2,3,0,0,0,0,0,1,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,3,1,0,1,-1,1,270,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,3,2,1,-1,-1,1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,3,3,0,0,0,0,0,1,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,4,1,1,-1,-1,-1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,4,2,0,1,1,-1,270,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
101,4,3,0,0,0,0,0,1,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,78
102,1,1,1,-1,1,1,530,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,1,2,0,1,1,-1,90,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,1,3,0,0,0,0,0,1,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,2,1,0,1,1,1,270,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,2,2,0,-1,-1,-1,890,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,2,3,1,0,0,0,0,1,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,3,1,0,1,-1,-1,890,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,3,2,0,-1,1,1,270,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,3,3,1,0,0,0,0,1,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,4,1,0,-1,1,-1,90,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,4,2,0,1,-1,1,890,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
102,4,3,1,0,0,0,0,1,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,78
103,1,1,1,-1,-1,-1,530,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,1,2,0,1,1,1,530,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,1,3,0,0,0,0,0,1,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,2,1,1,-1,1,1,890,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,2,2,0,1,-1,-1,270,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,2,3,0,0,0,0,0,1,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,3,1,0,1,1,-1,90,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,3,2,1,-1,1,1,890,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,3,3,0,0,0,0,0,1,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,4,1,0,1,1,1,90,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,4,2,1,-1,-1,-1,890,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
103,4,3,0,0,0,0,0,1,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,79
104,1,1,0,-1,-1,1,270,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,1,2,0,1,-1,1,90,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,1,3,1,0,0,0,0,1,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,2,1,0,1,-1,-1,890,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,2,2,0,-1,1,-1,90,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,2,3,1,0,0,0,0,1,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,3,1,0,1,1,1,890,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,3,2,0,-1,1,-1,90,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,3,3,1,0,0,0,0,1,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,4,1,0,-1,-1,-1,90,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,4,2,1,1,-1,1,270,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
104,4,3,0,0,0,0,0,1,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,80
105,1,1,1,-1,-1,1,270,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,1,2,0,1,-1,1,90,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,1,3,0,0,0,0,0,1,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,2,1,1,1,-1,-1,890,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,2,2,0,-1,1,-1,90,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,2,3,0,0,0,0,0,1,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,3,1,1,1,1,1,890,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,3,2,0,-1,1,-1,90,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,3,3,0,0,0,0,0,1,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,4,1,0,-1,-1,-1,90,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,4,2,1,1,-1,1,270,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
105,4,3,0,0,0,0,0,1,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,1,1,0,-1,1,1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,1,2,1,1,-1,-1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,1,3,0,0,0,0,0,1,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,2,1,0,1,-1,-1,270,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,2,2,1,-1,1,1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,2,3,0,0,0,0,0,1,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,3,1,0,1,-1,1,270,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,3,2,1,-1,-1,1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,3,3,0,0,0,0,0,1,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,4,1,0,-1,-1,-1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,4,2,0,1,1,-1,270,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
106,4,3,1,0,0,0,0,1,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,81
107,1,1,1,-1,-1,1,270,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,82
107,1,2,0,1,-1,1,90,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,82
107,1,3,0,0,0,0,0,1,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,82
107,2,1,1,1,-1,-1,890,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,82
107,2,2,0,-1,1,-1,90,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,82
